Date,Close,High,Low,Open,Volume,Log_Returns,Volatility,Daily_Return,SMA_3,EMA_3,RSI_14,MACD,Signal_MACD,Upper_BB,Lower_BB
2019-09-01,9757.97,9796.76,9582.94,9630.59,11445355859,0.013132627701320433,0.5267958320280679,0.013219239387539217,9662.266666666666,9705.449024433758,40.93471837545414,-275.89548334790925,-200.0784431246085,10983.495270598549,9383.85872940145
2019-09-02,10346.76,10396.59,9730.65,9757.47,17248102294,0.058589040236351975,0.5489580282550391,0.060339394361737186,9911.796666666667,10026.10451221688,41.27072721195041,-225.47368732893483,-205.15749196547378,10887.909266555625,9424.537733444375
2019-09-03,10623.54,10736.1,10308.55,10345.73,19384917989,0.026398866379133672,0.5532473001767224,0.026750403024714986,10242.756666666668,10324.82225610844,47.93649199207039,-161.32061423909545,-196.39011642019813,10943.497014137376,9426.133985862625
2019-09-04,10594.49,10762.64,10434.71,10621.18,16742664769,-0.0027382389553877017,0.5062011522377208,-0.0027344933986224174,10521.596666666666,10459.65612805422,58.18391760858341,-111.53720239675204,-179.41953361550893,10977.87639967738,9420.04860032262
2019-09-05,10575.53,10627.27,10516.42,10588.18,14551239508,-0.00179121276874925,0.5008408090336368,-0.0017896095045630833,10597.853333333333,10517.59306402711,57.93523553797211,-72.774504202358,-158.09052773287874,11002.532460717099,9415.5115392829
2019-09-06,10353.3,10898.76,10292.3,10578.2,19536574783,-0.021237532407543898,0.48699695834749207,-0.021013604046322132,10507.773333333333,10435.446532013555,49.00471241177885,-59.30327907339051,-138.3330780009811,11011.201122325876,9418.998877674125
2019-09-07,10517.25,10558.67,10348.92,10353.93,15307366476,0.015711456820500395,0.49025594833410524,0.01583553070035637,10482.026666666667,10476.348266006778,56.71120895303715,-34.99444708832198,-117.66535181844928,11029.333633339882,9418.010366660119
2019-09-08,10441.28,10595.64,10409.09,10518.11,13670567493,-0.007249585989678739,0.49016215453243006,-0.007223371128384226,10437.276666666667,10458.81413300339,55.57277593302951,-21.6105536859086,-98.45439219194115,10945.428925444747,9454.438074555255
2019-09-09,10334.97,10450.31,10144.93,10443.23,17595943368,-0.010233889931155251,0.4760470612475736,-0.010181701860308423,10431.166666666666,10396.892066501696,49.30802994097504,-19.358893000988246,-82.63529235375057,10879.14245940396,9477.898540596041
2019-09-10,10115.98,10394.35,10020.57,10336.41,14906809639,-0.021416938632168495,0.47575463726510225,-0.02118922454540262,10297.409999999998,10256.436033250848,48.675355359932915,-34.84344496578342,-73.07692287615716,10878.376788023077,9476.457211976922
2019-09-11,10178.37,10215.95,9980.78,10123.04,15428063426,0.006148528684217982,0.4760766051200915,0.006167469686575222,10209.773333333333,10217.403016625423,59.39851290896112,-41.601160095284285,-66.78177031998258,10880.40282528707,9479.162174712932
2019-09-12,10410.13,10442.25,10099.24,10176.82,15323563925,0.022514490117269984,0.4663401478547313,0.02276985411220056,10234.826666666666,10313.76650831271,70.06130319445367,-27.933601748365618,-59.012136605659194,10880.660765446759,9479.12123455324
2019-09-13,10360.55,10441.49,10226.6,10415.36,14109864675,-0.00477404631595305,0.40187475550562013,-0.0047626686698436504,10316.35,10337.158254156355,67.2909786986972,-20.862168835559714,-51.3821430516393,10895.216312056407,9484.624687943593
2019-09-14,10358.05,10422.13,10291.69,10345.4,13468713124,-0.00024132904850068107,0.3950983058945775,-0.00024129993098820357,10376.243333333332,10347.604127078177,66.72491573046622,-15.283557079535967,-44.162425857218636,10909.649233928785,9492.144766071217
2019-09-15,10347.71,10387.04,10313.09,10356.47,12043433567,-0.0009987559847621748,0.394708795743675,-0.0009982573940076067,10355.436666666666,10347.657063539089,64.33077371695175,-11.563521577470965,-37.6426450012691,10907.401802190172,9492.081197809828
2019-09-16,10276.79,10386.87,10189.74,10347.22,15160167779,-0.006877284736630364,0.3931128267155788,-0.006853690333416651,10327.516666666665,10312.223531769545,47.727848389003285,-14.174621721693256,-32.949040345353936,10912.756748350223,9495.855251649778
2019-09-17,10241.27,10296.77,10199.74,10281.51,15304603363,-0.0034623190967808105,0.3918538510510357,-0.0034563321815469505,10288.590000000002,10276.746765884773,35.27998336503731,-18.892325575750874,-30.137697391433328,10904.729229632265,9552.567770367734
2019-09-18,10198.25,10275.93,10191.47,10247.8,16169268880,-0.004209498415397276,0.3569022099719673,-0.004200650895836211,10238.770000000002,10237.498382942387,34.90445277498401,-25.80503001325087,-29.27116391579684,10849.250114399028,9676.851885600974
2019-09-19,10266.42,10295.67,9851.69,10200.5,19937691247,0.006662238105570965,0.3559927871578513,0.0066844801804231135,10235.313333333334,10251.959191471193,38.64943267359453,-25.488829444189832,-28.51469702147544,10792.31075174625,9800.61624825375
2019-09-20,10181.64,10285.87,10132.19,10266.32,14734189639,-0.008292276705167658,0.311213365468171,-0.008257990614060295,10215.436666666666,10216.799595735596,42.98889070413332,-31.71369988787046,-29.154497594754446,10714.03747857269,9933.98752142731
2019-09-21,10019.72,10188.1,10000.71,10183.65,13425266806,-0.016030947189098886,0.3147264680885122,-0.01590313544772748,10155.926666666666,10118.259797867799,29.645630313295186,-49.146020607131504,-33.15280219722986,10658.718181340113,10015.481818659888
2019-09-22,10070.39,10074.44,9922.53,10024.12,13199651698,0.005044283723744307,0.3044273632961097,0.0050570275416879085,10090.583333333334,10094.324898933899,34.50583605571194,-58.20170184749804,-38.1625821272835,10666.195820695411,9980.36717930459
2019-09-23,9729.32,10074.24,9727.14,10067.96,15144925408,-0.034455428070120094,0.31258570246539,-0.0338685989321168,9939.81,9911.822449466948,28.847537422378693,-91.84120479254125,-48.89830666033505,10684.11295026565,9873.02804973435
2019-09-24,8620.57,9804.32,8370.8,9729.32,25002886689,-0.12099279902867813,0.46669566953883324,-0.11395966007901892,9473.426666666666,9266.196224733474,17.790634059765907,-205.59761074900052,-80.23816747806815,11005.203747767277,9354.545252232727
2019-09-25,8486.99,8744.83,8325.4,8603.43,21744728353,-0.015616805065250991,0.45983083994833635,-0.015495495077471722,8945.626666666665,8876.593112366736,14.653637495924855,-303.03596173199185,-124.79772632885289,11173.461442330754,8977.433557669247
2019-09-26,8118.97,8515.69,7895.63,8487.67,19258205289,-0.04433110387704514,0.4716375732385537,-0.04336284124289058,8408.843333333332,8497.781556183369,4.699387861628267,-405.2808696334014,-180.8943549897626,11357.53345539659,8569.92854460341
2019-09-27,8251.85,8271.52,7965.92,8113.1,16408941156,0.016234118795109456,0.4639723712488589,0.016366608079596334,8285.936666666666,8374.815778091684,9.636543217438586,-470.1685795888261,-238.7491999095753,11412.868489066348,8288.05351093365
2019-09-28,8245.92,8285.62,8125.43,8251.27,14141152736,-0.0007188850681496403,0.46032588174110317,-0.0007186267321873663,8205.58,8310.367889045843,9.623906070187388,-516.1215309261097,-294.2236661128822,11431.523438908978,8049.862561091019
2019-09-29,8104.19,8261.71,7990.5,8246.04,13034629109,-0.01733732068031966,0.4597580908667912,-0.01718789413431132,8200.653333333334,8207.278944522921,9.163584471561293,-557.5489254960503,-346.88871798951584,11444.64111272762,7813.666887272377
2019-09-30,8293.87,8314.23,7830.76,8104.23,17115474183,0.02313547583637193,0.46663984057582053,0.023405176828282803,8214.66,8250.574472261462,15.402760911742973,-568.5212839141386,-391.2152311744404,11431.858276589612,7644.238723410391
2019-10-01,8343.28,8497.69,8232.68,8299.72,15305343413,0.005939736705776887,0.4646751307720607,0.005957411919887745,8247.113333333333,8296.92723613073,17.044321974156247,-566.6974475304287,-426.31167444563806,11386.724275772023,7505.863724227972
2019-10-02,8393.04,8393.04,8227.7,8344.21,13125712443,0.005946366539722002,0.42523189690004926,0.005964081272592958,8343.396666666667,8344.983618065366,18.728497929911512,-554.8409666311636,-452.0175328827432,11284.617970226112,7406.261029773888
2019-10-03,8259.99,8414.23,8146.44,8390.77,13668823409,-0.015979414087258594,0.4139170776243416,-0.01585242057704972,8332.103333333334,8302.486809032682,16.006885264787925,-549.8424022043182,-471.5825067470582,11175.630572938324,7305.192427061674
2019-10-04,8205.94,8260.06,8151.24,8259.49,13139456229,-0.006565094608266624,0.4136116402664482,-0.006543591457132458,8286.323333333334,8254.21340451634,16.17531244649892,-543.9718186538921,-486.060369128425,11045.562769486622,7220.049230513379
2019-10-05,8151.5,8215.53,8071.12,8210.15,12200497197,-0.006656322872562265,0.4131644067690346,-0.006634218626994648,8205.81,8202.85670225817,16.793339542555728,-537.5160415855644,-496.3515036198529,10893.786804543854,7152.204195456148
2019-10-06,7988.16,8161.41,7958.85,8149.88,13160830305,-0.02024151399953422,0.41291131474803,-0.02003802981046432,8115.2,8095.508351129085,14.414719262806415,-539.3625291635362,-504.9537087285896,10735.919178190323,7081.208821809677
2019-10-07,8245.62,8308.45,7905.77,7989.12,18009742607,0.031721704875510105,0.42358703297949185,0.03223020069703164,8128.426666666666,8170.564175564543,23.89763834937797,-514.1245062783164,-506.787868238535,10545.419905417059,7072.143094582939
2019-10-08,8228.78,8332.71,8185.76,8246.85,15592264032,-0.00204438472602878,0.42394752619592646,-0.002042296394934584,8154.186666666667,8199.672087782272,38.80708731151836,-489.8355196157845,-503.3973985139849,10334.948847210635,7085.667152789362
2019-10-09,8595.74,8627.71,8169.3,8229.84,19384942333,0.043628966148968606,0.44939084855069594,0.04459470298148682,8356.713333333333,8397.706043891136,52.74129716921681,-435.9503532036506,-489.90798945191807,10076.965103811759,7176.5828961882435
2019-10-10,8586.47,8625.27,8471.93,8585.28,17618660671,-0.0010790231174470468,0.44724450484785355,-0.0010784411813293815,8470.33,8492.088021945568,64.38638601674046,-389.5040222174648,-469.8271960050275,9799.070265616998,7294.960734383002
2019-10-11,8321.76,8721.78,8316.18,8585.26,19604381101,-0.03131393765549047,0.45194660622646654,-0.030828734043209738,8501.323333333334,8406.924010972783,51.98988973204373,-369.79212161896976,-449.82018112781594,9506.805666455233,7417.429333544764
2019-10-12,8336.56,8415.24,8313.34,8315.67,14532641605,0.0017768903339653672,0.4442233517260393,0.001778469939051286,8414.93,8371.74200548639,52.5669781931464,-348.9535428410145,-429.64685347045565,9095.504857155325,7655.347142844673
2019-10-13,8321.01,8470.99,8276.61,8336.9,13808286059,-0.001867019561312483,0.44445276293439495,-0.0018652777644495577,8326.443333333335,8346.376002743196,56.61310787399655,-329.89079829599723,-409.69564243556397,8640.210266830421,7969.810733169578
2019-10-14,8374.69,8390.21,8284.13,8320.83,15151387859,0.0064304204044847435,0.4457930841309039,0.00645113994575186,8344.086666666666,8360.533001371597,52.688050448341,-306.91399503940374,-389.13931295633193,8595.670129752161,7989.762870247836
2019-10-15,8205.37,8410.71,8182.71,8373.46,15220412632,-0.020425244120757035,0.4470421748631603,-0.020218061802884657,8300.356666666667,8282.951500685798,45.75198831958503,-298.921639268121,-371.0957782186898,8569.507513994597,7987.763486005403
2019-10-16,8047.53,8216.81,7985.09,8204.67,16071646996,-0.019423605930256348,0.44831067869631547,-0.019236183133728435,8209.196666666667,8165.2407503428985,40.021717658882544,-301.8445327320078,-357.2455291213534,8575.779315156558,7974.347684843443
2019-10-17,8103.91,8134.83,8000.94,8047.81,14313052244,0.006981449208188927,0.4502773027152657,0.007005876337211614,8118.936666666667,8134.575375171449,45.28356621379877,-296.1971753862563,-345.035858374334,8577.913548878638,7957.419451121361
2019-10-18,7973.21,8138.41,7902.16,8100.93,15651592610,-0.016259489190601054,0.45079582122883294,-0.016128017216380686,8041.55,8053.892687585725,43.27871124999276,-298.823352105268,-335.7933571205208,8591.113226976098,7916.9487730239
2019-10-19,7988.56,8082.63,7944.78,7973.8,13797825640,0.0019233461867915176,0.4496455535082665,0.0019251970034654953,8021.893333333333,8021.226343792863,45.18555726273491,-296.2510022172537,-327.8848861398674,8599.808447215652,7896.690552784351
2019-10-20,8222.08,8281.82,7949.44,7997.81,15504249442,0.02881270016699942,0.4623756054925826,0.02923180147611082,8061.283333333334,8121.653171896432,56.63648021425573,-272.23117250764517,-316.7541434134229,8595.723336915611,7893.596663084389
2019-10-21,8243.72,8296.69,8196.42,8225.12,15868748866,0.002628479935267063,0.462415302143505,0.0026319374172958376,8151.453333333334,8182.686585948215,49.93776857771717,-248.58360025644106,-303.12003478202655,8587.66727964028,7891.696720359721
2019-10-22,8078.2,8296.65,8074.46,8243.4,16803377857,-0.020282622917973475,0.4627452994818106,-0.02007831415914174,8181.333333333333,8130.443292974107,45.5057185836059,-240.4273131621194,-290.5814904580451,8571.19900674918,7876.6809932508195
2019-10-23,7514.67,8093.0,7469.32,8076.23,21942878958,-0.07231196537322535,0.49396977926449376,-0.06975935233096475,7945.53,7822.5566464870535,21.12233613454353,-276.2511074538943,-287.71541385721497,8656.116249052846,7717.231750947155
2019-10-24,7493.49,7532.87,7446.99,7509.73,16268708849,-0.0028224664529892594,0.3612507166623901,-0.0028184870393510586,7695.453333333334,7658.023323243527,20.988788142611398,-302.85959463458585,-290.7442500126892,8713.291334319654,7588.811665680345
2019-10-25,8660.7,8691.54,7479.98,7490.7,28705065488,0.14476090710430542,0.5621819824514314,0.15576320245973507,7889.62,8159.361661621764,56.082434265779455,-227.1445393529657,-278.0243078807445,8783.19652346423,7569.82647653577
2019-10-26,9244.97,10021.74,8662.62,8667.58,44496255609,0.06528406912008966,0.5755342770803723,0.06746221437066269,8466.386666666667,8702.165830810882,63.53536828491309,-118.62665228784681,-246.14477676216498,9003.752779271965,7474.951220728037
2019-10-27,9551.71,9749.53,9112.54,9241.71,32593129501,0.0326405762188374,0.5804267643249597,0.03317912335031914,9152.46,9126.93791540544,66.87332733734041,-7.784357267732048,-198.4726928632784,9268.46651587778,7340.846484122221
2019-10-28,9256.15,9805.12,9256.15,9565.1,30948255332,-0.03143200059089233,0.589750249992897,-0.03094315049347185,9350.943333333333,9191.543957702721,61.333432765200214,55.56917139210054,-147.66432001220264,9408.263163785332,7303.786836214667
2019-10-29,9427.69,9516.18,9232.65,9248.44,28426779937,0.018362908288174343,0.587676947975128,0.01853254322801612,9411.85,9309.616978851362,65.70709692673825,118.25596254847005,-94.4802635000681,9550.707152863108,7244.53784713689
2019-10-30,9205.73,9426.87,9085.37,9422.46,27706531577,-0.023824987486366425,0.5908655020015353,-0.023543413073616182,9296.523333333333,9257.67348942568,64.64185482035852,148.31568824023088,-45.92107315200832,9635.043581379241,7222.127418620758
2019-10-31,9199.58,9383.16,9028.72,9202.46,26583653947,-0.0006682854272908541,0.5909365495191995,-0.0006680621743196946,9277.666666666666,9228.626744712841,64.02953235318974,169.68594981366005,-2.799668558874643,9725.541178387402,7219.411821612598
2019-11-01,9261.1,9275.66,9132.05,9193.99,24324691031,0.006665001260826685,0.590968641897362,0.006687261809778411,9222.136666666665,9244.86337235642,66.78824409689,189.40286757274225,35.64083866744874,9818.017301751574,7219.389698248427
2019-11-02,9324.72,9377.49,9249.59,9259.78,21242676385,0.006846106169598085,0.5882006934740565,0.006869594324648176,9261.800000000001,9284.79168617821,67.20100104017548,207.76725763957074,70.06612246187314,9912.821632896543,7224.956367103457
2019-11-03,9235.35,9379.81,9141.25,9324.79,21132220847,-0.00963042604021496,0.588747852772771,-0.009584201992124064,9273.723333333333,9260.070843089106,63.54707859490189,212.65836373022466,98.58457071554344,9984.484421897174,7239.359578102827
2019-11-04,9412.61,9505.05,9191.49,9235.61,26170255634,0.019011767415510677,0.5894333909656188,0.01919364182191252,9324.226666666667,9336.340421544553,65.0033500794521,228.2073686305339,124.50913029854154,10075.408440839095,7269.159559160903
2019-11-05,9342.53,9457.42,9256.93,9413.0,26198609048,-0.007473186140439519,0.5858715452372137,-0.007445331316181192,9330.163333333334,9339.435210772277,66.6359648314864,232.19855630307939,146.04701549944912,10138.286246218597,7335.781753781403
2019-11-06,9360.88,9423.24,9305.91,9340.86,23133895765,0.0019622096599173295,0.580498369856474,0.0019641360530817664,9372.006666666666,9350.157605386139,78.3612561101877,234.1432354618737,163.66625949193406,10194.307601426932,7405.4573985730685
2019-11-07,9267.56,9368.48,9202.35,9352.39,22700383839,-0.010019172904467069,0.5817060967131219,-0.009969148199741928,9323.656666666666,9308.85880269307,76.66210793669879,225.55421502546596,176.04385059864043,10216.99119240895,7512.208807591051
2019-11-08,8804.88,9272.76,8775.53,9265.37,24333037836,-0.051214017024523974,0.5903893088637189,-0.04992468351971824,9144.44,9056.869401346536,52.74898757636074,179.3455612359703,176.7041927261064,10194.264582987742,7616.567417012257
2019-11-09,8813.58,8891.82,8793.16,8809.47,17578630606,0.0009876005856508075,0.5903624960904638,0.000988088423692357,8962.006666666666,8935.224700673269,39.46210030046169,141.79239303923168,169.72183278873146,10184.358236170727,7685.623763829272
2019-11-10,9055.53,9103.83,8806.16,8812.49,20587919881,0.027081906999878606,0.586949301137211,0.027451954824259994,8891.33,8995.377350336636,37.48322452398013,130.05538213820364,161.7885426586259,10182.411633484122,7768.751366515878
2019-11-11,8757.79,9081.28,8700.61,9056.92,20265510765,-0.03343203080618456,0.596287664039887,-0.032879356592049214,8875.633333333333,8876.583675168318,37.44204330121359,95.62626667856057,148.55608746261282,10146.235055505353,7872.886944494643
2019-11-12,8815.66,8853.77,8685.43,8759.75,20309769107,0.006586095409126269,0.5963585604989617,0.006607831427791533,8876.326666666668,8846.12183758416,33.640548068235844,72.17854070102112,133.28057811029447,9975.534272941764,8173.686727058233
2019-11-13,8808.26,8836.84,8761.65,8812.03,17545755405,-0.0008397678195179306,0.5962535028290432,-0.0008394153132039728,8793.903333333334,8827.19091879208,37.99916667169884,52.394954357354436,117.10345335970646,9671.479246248553,8609.218753751447
2019-11-14,8708.09,8826.94,8692.55,8811.94,19084739975,-0.011437438961417823,0.5939221514013827,-0.011372280109806066,8777.336666666666,8767.64045939604,35.95766929709775,28.307130819068334,99.34418885157885,9665.191213375687,8620.245786624311
2019-11-15,8491.99,8730.87,8484.84,8705.71,21796856471,-0.025129112381313524,0.5959358268040376,-0.024816004428066307,8669.446666666665,8629.815229698019,29.80925228786991,-8.12643042396303,77.85006499647048,9700.01089729012,8510.12810270988
2019-11-16,8550.76,8592.0,8473.97,8491.17,16495389808,0.006896801625756103,0.5959294719016582,0.006920639331888134,8583.613333333333,8590.28761484901,29.63005853370953,-31.890429341736308,55.90196612882912,9660.082023976782,8449.96197602322
2019-11-17,8577.98,8727.79,8500.97,8549.47,18668638897,0.003178286658981176,0.5934716429649189,0.003183342767192565,8540.243333333334,8584.133807424505,32.11345171173423,-47.97412730475844,35.126747442111615,9654.082215424674,8388.144784575328
2019-11-18,8309.29,8653.28,8273.57,8573.98,21579470673,-0.03182428855878126,0.6017280643607802,-0.03132322528147635,8479.343333333332,8446.711903712254,21.402355575830427,-81.46256158000506,11.808885637688281,9642.950162069832,8287.436837930167
2019-11-19,8206.15,8408.52,8099.96,8305.13,21083613816,-0.012490292826621103,0.5972153202093192,-0.012412612870654538,8364.473333333333,8326.430951856128,21.041740991794455,-114.99928288876072,-13.552748067601518,9662.175100651268,8168.253899348732
2019-11-20,8027.27,8237.24,8010.51,8203.61,20764300437,-0.022039378100116556,0.6005189382920969,-0.02179828543226714,8180.903333333333,8176.850475928064,18.585905221352775,-154.23358838264176,-41.68891613060957,9688.73377154658,8024.464228453419
2019-11-21,7642.75,8110.1,7597.38,8023.64,22514243371,-0.04908700900384073,0.6142490668728933,-0.047901715028895286,7958.723333333332,7909.800237964032,16.343735888608563,-213.88902900169342,-76.12893870482634,9745.541481240392,7805.821518759608
2019-11-22,7296.58,7697.38,6936.71,7643.57,34242315785,-0.046351740830339584,0.5925970339963372,-0.04529390598933636,7655.533333333333,7603.190118982016,17.172618529416894,-285.8048411220134,-118.06411918826376,9812.01142270366,7536.537577296341
2019-11-23,7397.8,7442.26,7151.42,7296.16,21008924418,0.013776913484768026,0.5940999447502385,0.01387225247992907,7445.71,7500.495059491008,20.379188564924846,-330.8175732262871,-160.61480999586843,9821.61297730349,7343.181022696512
2019-11-24,7047.92,7408.58,7029.29,7398.63,30433517289,-0.048450120879564136,0.42308804905225295,-0.047295141798913254,7247.433333333333,7274.207529745504,9.811952261417147,-390.22461321423543,-206.53677063954186,9815.975725246986,7112.349274753014
2019-11-25,7146.13,7319.86,6617.17,7039.98,42685231262,0.013838413599607325,0.3697624547344615,0.013934607657294595,7197.283333333333,7210.168764872752,14.937082289055937,-424.48717031916203,-250.1268505754659,9761.438560669867,6947.246439330132
2019-11-26,7218.37,7320.23,7098.57,7145.16,21129505542,0.010058214212588738,0.35331129547140216,0.010108968070829949,7137.473333333334,7214.269382436376,15.465642715373548,-440.7308584176744,-288.2476521439076,9657.884263958527,6836.549736041473
2019-11-27,7531.66,7619.69,6974.17,7220.88,23991412764,0.042486303399302996,0.3772805682254994,0.043401765218463506,7298.72,7372.964691218188,25.623448539240016,-423.44302592029635,-315.2867268991854,9519.420831006828,6801.423168993174
2019-11-28,7463.11,7730.07,7454.12,7536.82,19050116751,-0.009143251621586659,0.3696383681670432,-0.009101579200335719,7404.38,7418.037345609094,25.936649554675896,-410.5412423292428,-334.3376299851969,9450.852152205298,6735.8148477947025
2019-11-29,7761.24,7781.18,7460.76,7466.73,19709695456,0.03916989782231605,0.3903981459731726,0.03994715339851629,7585.336666666667,7589.638672804547,36.30995425098636,-371.97202450343957,-341.8645088888454,9361.779097094923,6719.653902905076
2019-11-30,7569.63,7836.1,7515.85,7764.06,17158194786,-0.024997926135689335,0.39403022507372454,-0.024688065309151574,7597.993333333333,7579.634336402274,32.490764700633534,-352.8001071242097,-344.0516285359183,9212.16468896541,6720.67831103459
2019-12-01,7424.29,7571.62,7291.34,7571.62,18720708479,-0.01938713188721944,0.3937005388298799,-0.019200410059672657,7585.053333333333,7501.962168201137,30.244154705517715,-345.3529341675576,-344.3118896622462,9109.369563433627,6690.123436566375
2019-12-02,7321.99,7474.82,7233.4,7424.04,17082040706,-0.01387490827093172,0.3917750529829447,-0.013779095374776618,7438.636666666666,7411.976084100568,32.071778258785244,-343.74329228792885,-344.19817018738274,8979.778305028642,6670.347694971358
2019-12-03,7320.15,7418.86,7229.36,7323.98,14797485769,-0.00025132938350351107,0.3923908307110907,-0.0002512978029197699,7355.4766666666665,7366.063042050284,33.29675964678114,-338.71165500573625,-343.1008671510535,8827.791372105441,6673.523627894557
2019-12-04,7252.03,7539.78,7170.92,7320.12,21664240918,-0.009349389892645492,0.38410657415945965,-0.009305820235924078,7298.056666666666,7309.046521025142,34.74789684507087,-336.3436012375714,-341.7494139683571,8676.482970305264,6679.226029694736
2019-12-05,7448.31,7743.43,7232.68,7253.24,18816085231,0.026705731346621856,0.3975863237983499,0.02706552510124771,7340.163333333333,7378.678260512572,45.86856934021198,-314.99764912590217,-336.39906099986615,8551.59991314405,6699.741086855951
2019-12-06,7547.0,7547.0,7392.18,7450.56,18104466307,0.013162972282210408,0.40122433774786687,0.013249985567195699,7415.78,7462.839130256286,55.94624115496035,-286.81118921931375,-326.4814866437557,8392.719414535171,6758.245585464829
2019-12-07,7556.24,7589.95,7525.71,7547.27,15453520564,0.0012235786695836402,0.401855576739866,0.0012243275473697857,7517.183333333334,7509.539565128143,53.934012673062774,-260.7221828626507,-313.32962588753475,8191.767917721776,6857.023082278225
2019-12-08,7564.35,7634.61,7476.09,7551.34,15409908086,0.0010727095672437622,0.3796021276759174,0.0010732851259356302,7555.863333333334,7536.944782564072,65.44394270163582,-236.66393363321185,-297.9964874366702,8044.0900427049255,6930.206957295071
2019-12-09,7400.9,7618.09,7365.99,7561.8,17872021272,-0.02184480710312297,0.3821993021967869,-0.02160793723188381,7507.163333333333,7468.922391282036,57.33281909290288,-228.15659952315855,-284.0285098539679,7889.706554859791,7004.06544514021
2019-12-10,7278.12,7424.02,7246.04,7397.13,18249031195,-0.016729027336227623,0.3703313033143619,-0.016589874204488653,7414.456666666666,7373.5211956410185,51.67111364691536,-228.6856500121694,-272.9599378856082,7763.354688336696,7055.502311663304
2019-12-11,7217.43,7324.16,7195.53,7277.2,16350490689,-0.008373653241404088,0.3619836705921052,-0.008338691859985814,7298.816666666667,7295.475597820509,39.76536189117536,-231.33541150627025,-264.6350326097406,7734.080787818648,7042.244212181353
2019-12-12,7243.13,7266.64,7164.74,7216.74,18927080224,0.0035544995572523346,0.36114075156559067,0.0035608242823275127,7246.2266666666665,7269.302798910255,42.62939930844079,-228.7249920329159,-257.4530244943757,7735.192631689471,7035.787368310528
2019-12-13,7269.68,7293.56,7227.12,7244.66,17125736940,0.003658840654426771,0.3619931170773309,0.0036655423829201617,7243.413333333334,7269.491399455128,29.865650856066225,-221.9552902571204,-250.35347764692466,7732.51123621853,7025.65676378147
2019-12-14,7124.67,7308.84,7097.21,7268.9,17137029730,-0.020148864777852146,0.36392204906992237,-0.0199472328905812,7212.493333333335,7197.080699727564,31.051017800868763,-225.68973712500429,-245.42072954254058,7722.608264086866,7043.234735913136
2019-12-15,7152.3,7181.08,6924.38,7124.24,16881129804,0.003870574007584829,0.36084637899686856,0.0038780743529174266,7182.216666666667,7174.690349863782,37.12644004581644,-223.83952043032787,-241.10448772009806,7722.021310520543,7044.438689479458
2019-12-16,6932.48,7171.17,6903.68,7153.66,20213265950,-0.031216369758716427,0.3661324444211102,-0.03073416942801621,7069.816666666667,7053.585174931891,33.409716247412504,-237.37454130566312,-240.3584984372111,7757.485560635714,6980.385439364289
2019-12-17,6640.52,6964.08,6587.97,6931.32,22363804217,-0.04302733986646776,0.37923413346851464,-0.04211479874446078,6908.433333333333,6847.052587465945,26.789068530016493,-268.56403582274015,-245.9996059143169,7823.1171856028495,6825.639814397152
2019-12-18,7276.8,7324.98,6540.05,6647.7,31836522778,0.0915009314589933,0.4708035278621383,0.09581779740140828,6949.933333333334,7061.926293732973,50.60944104635887,-239.18231174554785,-244.63614708056312,7809.83525536393,6820.2907446360705
2019-12-19,7202.84,7346.6,7041.38,7277.59,25904604416,-0.010215812440330298,0.4705109103406375,-0.010163808267370289,7040.053333333334,7132.383146866487,43.57364637383696,-219.3366611238671,-239.5762498892239,7736.874518884222,6837.41148111578
2019-12-20,7218.82,7257.92,7086.12,7208.64,22633815180,0.002216111951053795,0.4678293994219741,0.0022185693420928576,7232.82,7175.601573433243,41.019396221458436,-200.01375352997093,-231.6637506173733,7699.888409838186,6839.316590161812
2019-12-21,7191.16,7223.23,7112.74,7220.59,19312552168,-0.003839010737154316,0.44748620810316697,-0.0038316511562831446,7204.2733333333335,7183.3807867166215,40.109342320571315,-184.80186007572138,-222.29137250904293,7683.189175824463,6832.702824175535
2019-12-22,7511.59,7518.03,7167.18,7191.19,23134537956,0.04359466716913802,0.4460035027909407,0.04455887506327216,7307.19,7347.485393358311,48.77751517679226,-145.21633830870815,-206.87636566897598,7706.89627684177,6827.955723158229
2019-12-23,7355.63,7656.18,7326.19,7508.9,27831788041,-0.02098115467528317,0.44869799679109645,-0.020762581557300153,7352.793333333334,7351.557696679156,48.947410028785214,-124.98840714300059,-190.4987739637809,7709.851258217237,6828.548741782763
2019-12-24,7322.53,7535.72,7269.53,7354.39,22991622105,-0.004510109728669938,0.4250819941956162,-0.004499954456654298,7396.583333333333,7337.043848339577,51.0775307779282,-110.35639945313778,-174.47029906165227,7713.925525241865,6831.5244747581355
2019-12-25,7275.16,7357.02,7220.99,7325.76,21559505149,-0.0064900907299205125,0.4239423026060261,-0.00646907557906895,7317.7733333333335,7306.101924169789,51.40982998031659,-101.41375639751277,-159.85899052882436,7697.487639520672,6830.647360479328
2019-12-26,7238.97,7388.3,7200.39,7274.8,22787010034,-0.004986874859256289,0.42326642770139106,-0.004974461042781098,7278.886666666666,7272.535962084894,49.898926089703096,-96.13865136649565,-147.11492269635863,7661.139104266412,6836.192895733589
2019-12-27,7290.09,7363.53,7189.93,7238.14,22777360996,0.0070369605397694185,0.40446720748156484,0.007061778125893481,7268.073333333334,7281.312981042447,50.49004307384981,-86.8321884348843,-135.05837584406376,7622.441840531278,6848.275159468721
