Date,Close,High,Low,Open,Volume,Log_Returns,Volatility,Daily_Return,SMA_3,EMA_3,RSI_14,MACD,Signal_MACD,Upper_BB,Lower_BB
2020-03-09,1674.5,1701.6,1657.7,1696.1,161,0.0022120596112390196,0.2123890468548638,0.0022145080201101397,1670.5666666666666,1667.0617932862772,62.70897304674172,24.706792820005603,21.08488498497675,1697.5724467288262,1540.9075532711743
2020-03-10,1659.1,1674.6,1643.0,1671.6,48,-0.009239326584949711,0.214857870518926,-0.009196775156763315,1668.1333333333332,1663.0808966431387,58.57142857142854,24.48240314081272,21.764388616143947,1700.7764488524658,1546.1435511475343
2020-03-11,1641.4,1666.5,1635.0,1656.6,47,-0.010725750453698285,0.21708153066975847,-0.010668434693508422,1658.3333333333333,1652.2404483215694,54.00516795865636,22.61563170394288,21.934637233703732,1699.9157669347032,1554.5842330652968
2020-03-12,1589.3,1647.5,1566.4,1637.0,256,-0.032255868492837514,0.23813057959087788,-0.03174119653953955,1629.9333333333334,1620.7702241607847,41.714114474078535,16.73920813711925,20.895551414386837,1697.8025819058555,1558.8874180941446
2020-03-13,1515.7,1589.8,1513.8,1574.9,89,-0.04741628926516265,0.2740009494050974,-0.04630969609261937,1582.1333333333332,1568.2351120803924,29.354413702239796,6.073187301150938,17.931078591739656,1708.2104583369514,1542.5395416630486
2020-03-16,1485.9,1569.1,1452.1,1569.1,193,-0.01985672917530944,0.2791018597571357,-0.019660882760440646,1530.3,1527.0675560401962,29.02553413236062,-4.729799818780293,13.398902909635668,1722.8829570669955,1518.1870429330047
2020-03-17,1524.9,1537.7,1469.3,1469.3,122,0.025908184858664834,0.2905968039488129,0.026246719160105014,1508.8333333333333,1525.9837780200983,36.16253907189229,-10.028666652700622,8.71338899716841,1727.4707612747197,1506.0892387252807
2020-03-18,1477.3,1542.0,1477.3,1537.5,333,-0.03171273679340413,0.300478153441155,-0.031215161649944312,1496.0333333333335,1501.641889010049,32.448759439050704,-17.86306469463011,3.398098258808706,1737.358913757251,1483.181086242749
2020-03-19,1478.6,1491.6,1471.0,1481.5,262,0.0008795967954371615,0.29997307327483025,0.0008799837541459965,1493.6000000000001,1490.1209445050245,39.00745692980201,-23.693854446060868,-2.020292282165209,1743.3435177960762,1463.3964822039236
2020-03-20,1484.0,1484.0,1483.5,1483.5,14,0.003645450604326253,0.2997965335557076,0.003652103340998414,1479.9666666666665,1487.0604722525122,35.208959300737504,-27.561352348793434,-7.128504295490854,1743.5393309168717,1447.1406690831282
2020-03-23,1567.0,1567.0,1490.2,1505.3,51,0.05442181862869502,0.34116097149438285,0.055929919137466255,1509.8666666666666,1527.030236126256,40.596043075381935,-23.65627119168903,-10.43405767473049,1734.1707702963379,1445.969229703662
2020-03-24,1660.2,1685.5,1592.7,1592.7,442,0.05777511366491447,0.3800739463628494,0.05947670708359931,1570.4000000000003,1593.6151180631282,51.94303153611395,-12.892389701744378,-10.925724080133268,1736.0575997565347,1445.4124002434655
2020-03-25,1632.3,1676.5,1631.1,1676.5,476,-0.016948013860945937,0.3833612790881781,-0.016805204192266054,1619.8333333333333,1612.957559031564,46.549281521959095,-6.53786842384784,-10.048152948876183,1735.1629610366713,1445.5370389633285
2020-03-26,1650.1,1660.5,1650.1,1660.5,3,0.010845828958769848,0.3843370634307215,0.0109048581755804,1647.5333333333335,1631.528779515782,47.96059113300492,-0.06480624402752255,-8.051483607906452,1736.4652291808623,1445.2447708191378
2020-03-27,1623.9,1623.9,1623.9,1623.9,100638,-0.016005228647717258,0.3875931110008872,-0.015877825586327998,1635.4333333333334,1627.714389757891,45.22641509433963,2.9173912614617166,-5.857708634032819,1739.5978185156673,1448.0921814843323
2020-03-30,1622.0,1652.8,1607.2,1641.2,16389,-0.0011707077956837216,0.38747180038741336,-0.0011700227846542788,1632.0,1624.8571948789454,46.40851887705712,5.069057212925372,-3.6723554646411802,1741.6207429527997,1449.0392570472002
2020-03-31,1583.4,1621.0,1576.0,1618.7,2874,-0.024085521938024747,0.39279908712177103,-0.023797780517879064,1609.7666666666667,1604.1285974394727,44.60364719017491,3.6178660670589124,-2.214311158301162,1737.0814264538935,1447.7085735461064
2020-04-01,1578.2,1600.0,1570.0,1570.0,2158,-0.0032894766503987574,0.3925921516378337,-0.003284072249589487,1594.5333333333335,1591.1642987197365,48.868501529052,2.0248488893332706,-1.3664791487742756,1732.2028961802234,1446.2971038197766
2020-04-02,1625.7,1631.2,1586.0,1590.9,1294,0.029653535153243583,0.40197222996500165,0.03009757952097325,1595.7666666666667,1608.4321493598682,61.84323858742462,4.542857096080297,-0.184611899803361,1726.659329959639,1447.7706700403612
2020-04-03,1633.7,1636.0,1619.8,1624.5,643,0.004908888792284664,0.39903007296881343,0.00492095712616103,1612.5333333333335,1621.066074679934,66.69679168549479,7.102061735599136,1.2727228272771385,1721.0593643083198,1449.66063569168
2020-04-06,1677.0,1696.7,1625.9,1629.1,1063,0.026159101790745917,0.4034108350926492,0.026504254147028172,1645.4666666666665,1649.033037339967,67.01722980532557,12.480332473278168,3.5142447564773445,1721.5342523045588,1449.435747695441
2020-04-07,1664.8,1724.4,1658.0,1695.7,1144,-0.007301486743784199,0.40139808104773206,-0.007274895646988688,1658.5,1656.9165186699834,72.78250303766707,15.57863196891526,5.927122198964929,1722.4907850058999,1449.0492149941
2020-04-08,1665.4,1677.0,1662.5,1669.7,747,0.0003603387222942706,0.40116555538989607,0.0003604036520903353,1669.0666666666666,1661.1582593349917,72.73612463485883,17.876403574113283,8.3169784739946,1726.1458917417206,1447.794108258279
2020-04-09,1736.2,1736.2,1662.7,1662.7,825,0.04163348215598863,0.41847727967987697,0.042512309355109856,1688.8,1698.679129667496,76.48047039059219,25.12079553175704,11.67774188554709,1748.6845807913014,1439.9454192086987
2020-04-13,1744.8,1756.8,1710.7,1722.0,696,0.004941118929711647,0.39153873433315756,0.004953346388664848,1715.4666666666665,1721.7395648337479,72.12543554006967,31.196364210460615,15.581466350529796,1769.305556732435,1442.234443267565
2020-04-14,1756.7,1775.0,1739.5,1756.8,675,0.006797113131918051,0.38935226471997997,0.006820265933058289,1745.9000000000003,1739.2197824168738,65.05460218408737,36.55019876830033,19.775212834083906,1785.871408305886,1452.7485916941139
2020-04-15,1727.2,1744.9,1722.7,1739.4,642,-0.016935448818739672,0.3845816920444093,-0.016792850230545886,1742.8999999999999,1733.209891208437,64.73144986029185,37.974995658137004,23.415169398894527,1796.4160665747945,1462.4339334252054
2020-04-16,1720.4,1750.6,1715.0,1731.0,162,-0.003944778291016341,0.3848759362587678,-0.003937007874015741,1734.7666666666667,1726.8049456042186,61.29861780777888,38.116075891962055,26.355350697508033,1796.9323208032163,1486.2276791967836
2020-04-17,1689.2,1725.0,1684.9,1715.7,223,-0.01830177784979276,0.3867787663537966,-0.01813531736805396,1712.2666666666667,1708.0024728021094,60.329009807023084,35.30334871456603,28.144950300919632,1788.3185846278195,1515.9014153721807
2020-04-20,1701.6,1701.6,1680.0,1686.0,106,0.007313940826238938,0.38724550000482777,0.00734075301918069,1703.7333333333336,1704.8012364010547,62.18616044090629,33.68650151045722,29.253260542827153,1775.330177000124,1550.6498229998765
2020-04-21,1678.2,1707.1,1659.9,1697.0,666,-0.013847194450058314,0.38945858458550797,-0.013751763046544352,1689.6666666666667,1691.5006182005272,65.22157996146436,30.169182458685782,29.436444925998877,1771.5016902547688,1565.598309745231
2020-04-22,1728.7,1728.7,1684.8,1696.0,453,0.029647890492772035,0.39760110145336713,0.030091764986294844,1702.8333333333333,1710.1003091002635,71.09615923745446,31.09812984024734,29.76878190884857,1778.260789018883,1565.6892109811167
2020-04-23,1733.3,1745.1,1733.3,1734.0,482,0.002657425018523571,0.39595181932469803,0.002660959102215532,1713.3999999999999,1721.7001545501316,67.144678138942,31.83849454272149,30.182724435623157,1784.9584858531825,1569.0915141468176
2020-04-24,1723.5,1744.0,1714.5,1744.0,221,-0.00566999899034458,0.38336975189939454,-0.005653954883747758,1728.5,1722.6000772750658,64.22686945500635,31.273954129643244,30.400970374427175,1789.7593166113136,1571.6306833886867
2020-04-27,1711.9,1731.9,1711.9,1731.9,169,-0.006753242176187298,0.35417956736568357,-0.006730490281404045,1722.8999999999999,1717.250038637533,56.146530468474836,29.54989592418724,30.230755484379188,1791.581717234435,1578.608282765565
2020-04-28,1710.5,1716.6,1707.1,1716.6,1255,-0.000818139363073331,0.347239395955425,-0.0008178047783164999,1715.3,1713.8750193187666,58.36689857195169,27.7507062085258,29.73474562920851,1792.2563226906534,1586.7836773093466
2020-04-29,1703.4,1713.5,1702.0,1710.0,373,-0.004159471710678758,0.34217363654099225,-0.004150833089739736,1708.6000000000001,1708.6375096593833,56.79542203147355,25.458455505844995,28.87948760453581,1785.3693147910385,1605.6706852089615
2020-04-30,1684.2,1719.3,1680.8,1719.3,327,-0.011335580111088707,0.32868402668237395,-0.011271574498062709,1699.3666666666668,1696.4187548296918,38.59649122807016,21.840783809945833,27.471746845617815,1772.1216306006663,1629.518369399334
2020-05-01,1694.5,1701.5,1670.5,1686.6,337,0.006097038451214216,0.32855050496192956,0.00611566322289514,1694.0333333333335,1695.459377414846,39.050936003482796,19.57918024409946,25.893233525314145,1766.3446417146797,1642.1753582853198
2020-05-04,1706.9,1709.0,1699.6,1702.6,320,0.00729114772318119,0.32863384927579814,0.007317792859250494,1695.2,1701.1796887074229,39.18331885317115,18.573317846423606,24.429250389536037,1760.3739537418865,1655.4660462581137
2020-05-05,1704.4,1704.4,1697.2,1701.5,82,-0.0014657171445302663,0.2931012904816311,-0.0014646435057706908,1701.9333333333334,1702.7898443537115,44.389763779527556,17.374157075066023,23.018231726642036,1759.7365073643482,1658.8434926356522
2020-05-06,1684.2,1704.0,1684.2,1704.0,469,-0.01192246902986519,0.24520274702337275,-0.01185167800985687,1698.5,1693.4949221768557,41.643582640812525,14.625251546793834,21.339635690672395,1757.764831887184,1662.7551681128155
2020-05-07,1721.8,1721.8,1685.6,1686.2,853,0.02207958162796238,0.24718211898182998,0.022325139532122007,1703.4666666666665,1707.647461088428,57.30941704035874,15.304311300463041,20.132570812630526,1755.8303696505798,1670.32963034942
2020-05-08,1709.9,1728.9,1703.8,1726.2,330,-0.006935365969306887,0.24688674422822335,-0.006911371820188084,1705.3,1708.773730544214,51.865168539325886,14.71264231772011,19.048585113648443,1753.1160402083656,1670.4139597916346
2020-05-11,1695.3,1704.5,1690.2,1702.3,749,-0.008575172950640027,0.2433039672148885,-0.008538511024036577,1709.0,1702.036865272107,54.000935891436576,12.916746193716563,17.822217329662067,1748.167237285402,1670.4127627145983
2020-05-12,1704.4,1713.1,1699.3,1699.3,324,0.005353426321849625,0.24343169867204437,0.0053677815135964035,1703.2,1703.2184326360534,42.94834590829949,12.088431610025054,16.675460185734664,1738.5258943937572,1674.8241056062427
2020-05-13,1713.9,1721.3,1701.9,1702.0,431,0.00555833277276957,0.23104322026447943,0.005573808965031679,1704.5333333333335,1708.5592163180268,44.52595936794587,12.059542046049955,15.752276557797723,1736.5864202234707,1675.4335797765289
2020-05-14,1738.1,1743.1,1720.5,1724.3,672,0.014021087170907495,0.23262469598417534,0.014119843631483553,1718.8,1723.3296081590133,53.810020876826705,13.829961424176645,15.367813531073509,1740.1338152933183,1673.6561847066816
2020-05-15,1753.4,1753.4,1739.7,1739.7,719,0.008764197585051125,0.2195042171717421,0.00880271560899848,1735.1333333333334,1738.3648040795067,60.62467997951868,16.27994855605175,15.550240536069158,1748.1946712066363,1672.0153287933638
2020-05-18,1731.8,1770.5,1731.8,1755.7,229,-0.012395430140784449,0.223560167155467,-0.012318923234858059,1741.0999999999997,1735.0824020397533,54.94199535962876,16.290850741355143,15.698362577126355,1750.6673144404526,1672.5626855595478
2020-05-19,1744.2,1749.5,1744.2,1744.2,167,0.007134667779184357,0.21216269591236023,0.0071601801593716985,1743.1333333333334,1739.6412010198767,59.239130434782574,17.10291540800199,15.979273143301484,1753.2255468506792,1676.6044531493212
2020-05-20,1750.6,1752.1,1745.6,1751.6,16,0.0036625885054524117,0.21067023029530382,0.003669303978901528,1742.1999999999998,1745.1206005099384,65.9615384615384,18.054784700582786,16.394375454757746,1757.128514206187,1674.8914857938134
2020-05-21,1720.5,1746.8,1720.5,1746.8,528,-0.01734364006080252,0.21775973196938422,-0.0171941048783274,1738.4333333333334,1732.8103002549692,55.70676031606672,16.193659107014128,16.354232185209025,1755.7471743751887,1674.9928256248115
2020-05-22,1734.6,1734.6,1726.6,1726.6,6,0.008161893012820293,0.1823256037701799,0.008195292066259796,1735.2333333333333,1733.7051501274846,56.03485838779953,15.675755475505866,16.218536843268396,1757.0705375849673,1674.7794624150326
2020-05-26,1704.8,1726.4,1704.8,1726.4,39,-0.017329037465947984,0.188372990242886,-0.017179753257235086,1719.9666666666665,1719.2525750637424,50.07788161993767,12.714141456797051,15.517657765974128,1756.9834023564224,1674.156597643578
2020-05-27,1710.3,1710.3,1685.6,1685.6,137416,0.0032209919212383936,0.1874068226134442,0.0032261848897230383,1716.5666666666666,1714.7762875318713,55.39033457249069,10.687644530950593,14.551655118969421,1756.9786533110787,1674.1413466889212
2020-05-28,1713.3,1727.8,1705.0,1709.3,23355,0.0017525416332811318,0.18123015520805386,0.0017540782318892223,1709.4666666666665,1714.0381437659357,47.95180722891566,9.217452984706597,13.484814692116856,1757.0966720188555,1675.0133279811441
2020-05-29,1736.9,1738.3,1715.1,1718.8,1526,0.013680579721040144,0.18527819471960233,0.013774587054222964,1720.1666666666667,1725.469071882968,56.15875912408759,9.843172394518888,12.756486232597265,1757.8439417925297,1679.5360582074704
2020-06-01,1737.8,1747.0,1727.1,1740.4,871,0.0005180303451385334,0.1766721263749165,0.0005181645460301532,1729.3333333333333,1731.634535941484,60.34063260340633,10.293030366371795,12.263795059352173,1759.1562697329468,1682.5537302670532
2020-06-02,1725.2,1745.5,1721.8,1743.0,741,-0.0072769596314175,0.17716219769975297,-0.00725054666820113,1733.3,1728.4172679707422,54.97607655502391,9.523055496839106,11.71564714684956,1759.5382183295364,1684.0017816704635
2020-06-03,1697.8,1726.3,1684.5,1726.3,2755,-0.016009690469820707,0.1787830982979804,-0.015882216554602424,1720.2666666666667,1713.108633985371,46.452181577787535,6.625518997953577,10.697621517070365,1759.9552000069712,1682.9247999930285
2020-06-04,1718.9,1718.9,1694.5,1694.5,807,0.012351256030243889,0.16025149255636956,0.012427847803039294,1713.9666666666665,1716.0043169926855,45.710455764075114,5.963055712525147,9.750708356161322,1757.5282040947711,1688.8217959052288
2020-06-05,1676.2,1711.8,1668.6,1711.8,1502,-0.0251552246693055,0.175505558486006,-0.024841468380941367,1697.6333333333332,1696.1021584963428,34.63375796178343,1.9698089138273644,8.194528467694532,1761.174208427885,1680.6157915721149
2020-06-08,1698.3,1699.4,1675.9,1679.1,587,0.013098424045918109,0.17965492435653155,0.013184584178498993,1697.8,1697.2010792481715,43.34525228446562,0.5817117477386091,6.671965123703348,1761.5827661900164,1679.0472338099837
2020-06-09,1714.7,1720.9,1692.0,1694.6,690,0.009610387474081805,0.18095366761299508,0.00965671553906855,1696.4000000000003,1705.9505396240856,44.23152131403988,0.7958041475521895,5.496732928473117,1760.9582589243971,1681.6117410756026
2020-06-10,1713.3,1740.8,1711.9,1716.1,718,-0.0008168028458787382,0.18095361164871837,-0.0008164693532396461,1708.7666666666667,1709.625269812043,42.56082967690468,0.8427904534171375,4.5659444334619215,1760.8008991180495,1682.6591008819505
2020-06-11,1732.0,1744.1,1720.0,1737.2,347,0.010855474783453598,0.1831347569524877,0.010914609233642736,1720.0,1720.8126349060215,52.402841621395744,2.361736528343272,4.125102852438191,1761.7806806785566,1683.489319321443
2020-06-12,1729.3,1743.0,1724.9,1724.9,318,-0.0015601077905039351,0.1797802456151653,-0.0015588914549653499,1724.8666666666668,1725.0563174530107,48.8372093023256,3.3094950026777497,3.961981282486103,1760.80290619874,1683.5870938012604
2020-06-15,1720.3,1730.0,1703.3,1730.0,188,-0.0052180081288829925,0.17991843438173338,-0.005204417972590081,1727.1999999999998,1722.6781587265054,53.74215354901013,3.2963770551884863,3.82886043702658,1756.2442471305017,1684.8357528694978
2020-06-16,1729.6,1729.6,1722.4,1726.3,22,0.005391473681950237,0.17937912044795518,0.005406033831308443,1726.3999999999999,1726.1390793632527,54.57562825983876,3.990414252395567,3.8611712001003773,1756.0014906542651,1684.8585093457345
2020-06-17,1729.2,1729.2,1714.7,1714.7,51,-0.0002312940914669832,0.17930079903765794,-0.0002312673450507452,1726.3666666666668,1727.6695396816262,53.816610657705255,4.456791951034802,3.9802953502872622,1753.7417766943684,1685.6182233056313
2020-06-18,1724.8,1734.1,1717.3,1730.5,110,-0.0025477720787987755,0.17568744949057807,-0.0025445292620865922,1727.8666666666666,1726.234769840813,46.800634584875695,4.42040078101104,4.068316436432018,1749.332588603279,1687.4474113967212
2020-06-19,1745.9,1750.7,1723.5,1723.7,1329,0.012159080276050694,0.16740042182849363,0.012233302411873925,1733.3000000000002,1736.0673849204065,51.93502150023892,6.024705126080562,4.459594174361727,1752.9622774627892,1686.3577225372105
2020-06-22,1756.7,1767.6,1750.5,1755.2,1356,0.006166867028608553,0.16667386093632755,0.0061859213013344405,1742.4666666666665,1746.3836924602033,57.590361445783124,8.074519583031588,5.1825792560957,1757.449387902588,1684.0806120974119
2020-06-23,1772.1,1776.3,1754.2,1755.4,666,0.00872823496196193,0.16566772332681517,0.008766437069505306,1758.2333333333333,1759.2418462301016,69.002557544757,10.816972281975723,6.309457861271705,1766.5470323287354,1681.7129676712643
2020-06-24,1765.8,1783.1,1764.5,1778.3,961,-0.003561438513817068,0.16586973529444116,-0.003555104113763252,1764.8666666666668,1762.5209231150507,62.977310459324805,12.339783116966373,7.515522912410639,1772.6441448151263,1681.165855184874
2020-06-25,1762.1,1764.8,1759.8,1761.7,207,-0.002097565892797241,0.16559746225886066,-0.0020953675387926918,1766.6666666666667,1762.3104615575253,80.31051517290044,13.097087524814015,8.631835834891314,1777.1865135739938,1681.5034864260062
2020-06-26,1772.5,1772.5,1764.7,1766.0,640,0.005884699831597625,0.1616375111057022,0.005902048691901696,1766.8,1767.4052307787626,78.5384615384615,14.370792260024473,9.779627119917947,1782.6568143939726,1679.5931856060274
2020-06-29,1774.8,1780.2,1774.3,1779.8,584,0.0012967610984717878,0.15982010212299155,0.0012976022566995038,1769.8,1771.1026153893813,75.9275237273511,15.388415146471289,10.901384725228617,1788.0505605365847,1677.899439463415
2020-06-30,1793.0,1793.2,1774.4,1777.3,986,0.01020245410037841,0.15749637961562843,0.010254676583276945,1780.1000000000001,1782.0513076946906,80.03014318010551,17.46218333218917,12.213544446620729,1797.444698582633,1675.2853014173666
2020-07-01,1773.2,1798.0,1765.8,1793.6,331,-0.011104370734234353,0.1603273575524244,-0.01104294478527601,1780.3333333333333,1777.6256538473453,65.39611360239167,17.30844406650158,13.2325243705969,1800.4957845855852,1679.7742154144153
2020-07-02,1784.0,1784.0,1768.7,1773.4,215,0.006072210269056153,0.1608850401205817,0.006090683510038275,1783.3999999999999,1780.8128269236727,69.27413671599722,17.852284310575214,14.156476358592563,1805.9117065463795,1680.8682934536207
2020-07-06,1788.5,1790.1,1788.2,1788.2,172,0.0025192455591178196,0.15163617956350123,0.002522421524663754,1781.8999999999999,1784.6564134618363,74.81804949053861,18.43389949541279,15.011960985956609,1806.050557970874,1691.9594420291257
2020-07-07,1804.2,1804.2,1783.3,1789.3,751,0.008740000523466048,0.15187284184635574,0.008778305842885192,1792.2333333333336,1794.4282067309182,75.93880389429769,19.931929631733965,15.995954715112081,1811.1880340761606,1697.4119659238393
2020-07-08,1815.5,1817.9,1801.5,1801.5,209,0.0062436316318521395,0.14176199066236403,0.006263163729076648,1802.7333333333336,1804.964103365459,77.89269553975434,21.7798799706552,17.152739766220705,1819.237153961013,1699.4428460389863
2020-07-09,1799.2,1819.8,1799.2,1816.1,396,-0.009018790209284568,0.145312809766157,-0.008978242908289746,1806.3000000000002,1802.0820516827296,72.32893157262909,21.679215649631487,18.058034942902864,1821.9293989364858,1705.3406010635147
2020-07-10,1798.2,1805.5,1797.7,1805.5,236,-0.0005559570944333927,0.14545801054800372,-0.0005558025789239585,1804.3,1800.1410258413648,67.84982935153585,21.273518923477695,18.701131739017832,1825.1939566204076,1708.6960433795928
2020-07-13,1811.0,1811.0,1805.0,1805.0,164,0.00709301433274077,0.1419185617931246,0.007118229340451476,1802.8,1805.5705129206824,68.28282828282829,21.7343147200977,19.307768335233806,1829.6212190295275,1712.4387809704724
2020-07-14,1810.6,1811.5,1791.0,1791.0,339,-0.0002208968420734828,0.14197427809831606,-0.0002208724461624234,1806.6000000000001,1808.085256460341,64.41947565543072,21.81574373773401,19.80936341573385,1831.5355433744487,1719.5544566255514
2020-07-15,1811.4,1813.5,1806.1,1806.1,167,0.00044174489950831266,0.1396333661534104,0.0004418424831549306,1811.0,1809.7426282301706,67.81250000000003,21.69474660069409,20.1864400527259,1833.4006620999887,1725.8693379000108
2020-07-16,1798.7,1810.9,1794.3,1810.9,146,-0.007035845206923071,0.13199847928493771,-0.007011151595451071,1806.8999999999999,1804.2213141150853,63.35766423357667,20.339609281352978,20.217073898451318,1831.9045596622113,1734.3154403377885
2020-07-17,1808.3,1810.1,1798.5,1798.5,24,0.0053229956570087535,0.12870478644371106,0.005337187969088664,1806.1333333333332,1806.2606570575426,63.142437591776776,19.811913555015963,20.13604182976425,1828.8217573424283,1745.7482426575714
2020-07-20,1815.9,1817.3,1807.0,1807.0,89,0.004194035174817382,0.1005361652277191,0.004202842448708832,1807.6333333333332,1811.0803285287714,64.52296819787989,19.778967746005492,20.064627013012498,1829.3276230227154,1752.2423769772852
2020-07-21,1842.4,1842.4,1822.0,1822.0,117,0.014487856940724226,0.10186066375898456,0.014593314609835373,1822.2,1826.7401642643858,66.48865153538051,21.641714274604055,20.380044465330812,1836.5971173293021,1753.5428826706982
2020-07-22,1864.1,1867.0,1854.7,1858.1,213,0.011709293368724403,0.10326731108287213,0.011778115501519748,1840.8,1845.4200821321929,79.96044825313112,24.58555597906593,21.221146768077837,1849.9444091016858,1749.3955908983144
2020-07-23,1889.1,1890.3,1868.5,1868.7,133,0.013322162287606796,0.10704396175769282,0.013411297677163203,1865.2,1867.2600410660964,81.67570825798668,28.60610938308514,22.6981392910793,1867.5578192895455,1744.1121807104541
2020-07-24,1897.3,1897.3,1884.3,1884.3,474,0.004331297707281229,0.10466269621778099,0.0043406913344978815,1883.5,1882.2800205330482,82.07547169811318,32.084251116911446,24.575361656245732,1883.1346484255287,1742.0553515744714
2020-07-27,1931.0,1938.0,1901.5,1901.7,364,0.017606180558426533,0.11184010674783337,0.017762082959995817,1905.8,1906.640010266524,83.79530916844345,37.13197753381883,27.08668483176035,1906.1031660771355,1734.9368339228645
2020-07-28,1944.7,1944.7,1928.6,1931.5,825,0.007069720082322217,0.10898110627745267,0.0070947695494563146,1924.3333333333333,1925.670005133262,83.99999999999997,41.75646999682249,30.020641864772784,1928.1463063302094,1729.8836936697908
2020-07-29,1953.5,1953.5,1952.6,1953.2,209835,0.004514911984288597,0.1089195246896864,0.00452511955571544,1943.0666666666666,1939.585002566631,92.27397260273966,45.60578494650531,33.137670481119294,1949.0454021253443,1725.0345978746561
2020-07-30,1942.3,1965.1,1930.0,1963.4,28853,-0.00574979765703819,0.11194028802833307,-0.005733299206552411,1946.8333333333333,1940.9425012833153,87.38972496107932,47.20845865413139,35.95182811572171,1962.622127964703,1728.3678720352973
2020-07-31,1962.8,1981.1,1948.0,1948.6,2914,0.01049918737766112,0.11182320693526841,0.01055449724553359,1952.8666666666668,1951.8712506416578,87.87425149700591,49.56145419538689,38.67375333165475,1978.8659028294176,1730.0040971705823
2020-08-03,1966.0,1984.3,1955.5,1984.3,683,0.001628996491363627,0.10954076875113473,0.0016303240269004426,1957.0333333333335,1958.9356253208289,88.23818897637793,51.09543697904405,41.15809006113261,1993.142684231411,1733.4773157685888
2020-08-04,2001.2,2016.2,1968.8,1971.0,2010,0.017745978906938208,0.11649027504583223,0.017904374364191344,1976.6666666666667,1980.0678126604143,89.94107744107741,54.52296836818823,43.83106572254374,2013.5712066302574,1732.7487933697432
2020-08-05,2031.1,2050.2,2011.0,2024.0,1422,0.014830517583389961,0.11978222310428978,0.014941035378772671,1999.4333333333334,2005.5839063302071,95.60439560439559,58.97219702500274,46.85929198303555,2038.14008055154,1729.7399194484601
2020-08-06,2051.5,2063.0,2040.0,2045.5,294,0.009993714684800918,0.11824135550199893,0.010043818620452116,2027.9333333333334,2028.5419531651037,95.78313253012047,63.413362530768836,50.1701060925822,2062.4063154669,1730.7036845330997
2020-08-07,2010.1,2055.0,2009.6,2040.1,808,-0.020386760822890385,0.13800874797988794,-0.020180355837192354,2030.9000000000003,2019.3209765825518,82.43152972611887,62.867684650320825,52.70962180412993,2073.618147735602,1740.6818522643982
2020-08-10,2024.4,2043.8,2017.5,2026.4,233,0.00708888828057257,0.13816617293600386,0.007114073926670406,2028.6666666666667,2021.860488291276,81.6852367688022,62.864459135436164,54.74058927039118,2085.6896687439585,1749.9503312560419
2020-08-11,1932.6,2016.0,1904.0,2012.4,971,-0.04640711377471485,0.2019965102931202,-0.045346769413159516,1989.0333333333335,1977.230244145638,59.58578225580744,54.82245100684622,54.756961617682194,2084.0739995721087,1763.7660004278914
2020-08-12,1934.9,1946.6,1871.6,1923.0,404,0.0011893989766750346,0.2008272727417143,0.001190106592155793,1963.9666666666665,1956.0651220728191,56.843992827256436,48.08045089462507,53.42165947307077,2081.2529094157594,1778.9370905842407
2020-08-13,1956.7,1957.4,1916.9,1921.5,71,0.011203735242170026,0.198046453313786,0.011266732130859491,1941.3999999999999,1956.3825610364097,58.5295807007467,43.98936304721974,51.535200187900564,2076.1987926968177,1799.7912073031825
2020-08-14,1937.0,1947.4,1937.0,1938.7,201,-0.01011899637705721,0.20159237440512068,-0.010067971584811208,1942.8666666666668,1946.6912805182048,50.89766606822262,38.711281536606066,48.97041645764167,2068.465972710787,1820.3940272892128
2020-08-17,1985.0,1985.0,1949.6,1949.6,97,0.02447852971429491,0.21119837845019257,0.0247805885389778,1959.5666666666666,1965.8456402591023,55.46811397557665,37.96393811334383,46.769120788782104,2062.212711611974,1843.5572883880254
2020-08-18,1999.4,2002.8,1972.1,2001.1,92,0.007228221411789668,0.21091613215282948,0.007254408060453521,1973.8000000000002,1982.6228201295512,56.13472333600641,38.09449311661842,45.03419525434937,2058.605876803628,1862.864123196372
2020-08-19,1958.7,1980.0,1938.7,1980.0,347,-0.020566147672382927,0.22183241715548754,-0.020356106832049692,1981.0333333333335,1970.6614100647757,52.03171456888009,34.51593087568972,42.930542378617446,2052.1795656434483,1878.7504343565518
2020-08-20,1933.8,1948.3,1922.3,1941.2,106,-0.012794008811250326,0.2238014934758844,-0.012712513401746062,1963.966666666667,1952.230705032388,46.446078431372555,29.332545292332952,40.21094296136055,2048.2094044849505,1887.1905955150496
2020-08-21,1934.6,1945.0,1908.9,1941.0,184,0.00041360769899949964,0.22370765437275514,0.0004136932464577914,1942.3666666666666,1943.415352516194,46.129191321499015,25.001031854747907,37.168960740038024,2044.7605562796468,1894.3694437203528
2020-08-24,1927.7,1940.0,1922.2,1930.2,85,-0.0035730043449008733,0.22391445436791824,-0.0035666287604672053,1932.0333333333335,1935.557676258097,40.25974025974027,20.772056576243813,33.889579907279185,2044.965433478788,1893.834566521212
2020-08-25,1911.8,1928.5,1911.8,1927.5,176,-0.00828237577388349,0.22584544685139185,-0.008248171395964121,1924.6999999999998,1923.6788381290485,33.58106248279664,15.95366219478069,30.30239636477949,2046.9306069559125,1888.5793930440873
